Wall time,Step,Value
1598281855.2805896,980,0.054592616856098175
1598282038.3302193,990,0.15272973477840424
1598282228.7988591,1000,0.08672560006380081
1598282421.3293703,1010,0.06584295630455017
1598282602.837205,1020,0.1591690331697464
1598282806.4792407,1030,0.15987923741340637
1598282987.1150923,1040,0.08128245174884796
1598283170.7035952,1050,0.13708657026290894
1598283396.7754345,1060,0.09909550845623016
1598283561.3362265,1070,0.026164326816797256
1598283722.4336905,1080,0.05913204327225685
1598283895.7460866,1090,0.15217314660549164
1598284087.3750536,1100,0.18446135520935059
1598284293.1119835,1110,0.030039958655834198
1598284434.868811,1120,0.1052066907286644
1598284602.7571242,1130,0.026295438408851624
1598284816.0929208,1140,0.09975841641426086
1598284993.4818947,1150,0.05707467719912529
1598285222.365347,1160,0.10658503323793411
1598285389.300175,1170,0.05728834494948387
1598285590.7188065,1180,0.1508171558380127
1598285779.9062228,1190,0.08162709325551987
1598286003.738443,1200,0.17792002856731415
1598286169.2142818,1210,0.03097783401608467
1598286342.8053544,1220,0.03078007511794567
1598286530.0906994,1230,0.07242699712514877
1598286755.2508543,1240,0.21724799275398254
1598286938.7990582,1250,0.0527229905128479
1598287160.8234386,1260,0.16173164546489716
1598287327.3376665,1270,0.023147784173488617
1598287493.3469317,1280,0.11304943263530731
1598287631.5146823,1290,0.12567181885242462
1598287840.5528526,1300,0.10288207232952118
1598288037.377082,1310,0.1604529768228531
1598288230.6772506,1320,0.07454871386289597
1598288419.4028044,1330,0.08134674280881882
1598288634.2228632,1340,0.06421111524105072
1598288826.8786006,1350,0.16692796349525452
1598289069.1290164,1360,0.1250438690185547
1598289223.4804044,1370,0.02204049564898014
1598289401.4016182,1380,0.03299349918961525
1598289580.2320592,1390,0.09344246238470078
1598289766.9865284,1400,0.11487789452075958
1598289934.1456356,1410,0.08325725048780441
1598290147.365858,1420,0.1076086238026619
1598290376.8095121,1430,0.13744159042835236
1598290533.538768,1440,0.04821339622139931
1598290711.3753848,1450,0.06438910961151123
1598290945.4830472,1460,0.16789256036281586
1598291119.306352,1470,0.025095021352171898
1598291321.8506982,1480,0.06635550409555435
1598291542.0429573,1490,0.0508735291659832
1598291702.0301414,1500,0.1187322810292244
