Wall time,Step,Value
1598286135.1598914,1180,0.07129141688346863
1598286310.003264,1190,0.08697846531867981
1598286484.162043,1200,0.291494756937027
1598286684.6750789,1210,0.137796550989151
1598286884.2599378,1220,0.08439314365386963
1598287089.9807084,1230,0.2148480862379074
1598287299.3751516,1240,0.2085241824388504
1598287482.7898347,1250,0.09013470262289047
1598287723.3219373,1260,0.08433831483125687
1598287936.577253,1270,0.03490220382809639
1598288102.6337702,1280,0.0839715301990509
1598288322.1807306,1290,0.047611549496650696
1598288494.6007588,1300,0.04325001314282417
1598288661.589562,1310,0.07327624410390854
1598288830.5436456,1320,0.04039183259010315
1598289025.288631,1330,0.07166534662246704
1598289213.4934552,1340,0.10882141441106796
1598289408.5751343,1350,0.053326401859521866
1598289641.1545262,1360,0.05324971303343773
1598289866.1734145,1370,0.05341126769781113
1598290036.4071007,1380,0.12208539992570877
1598290262.184378,1390,0.045545581728219986
1598290457.0507128,1400,0.14736436307430267
1598290644.6053264,1410,0.17992903292179108
1598290855.0899835,1420,0.10370272397994995
1598291021.032788,1430,0.03178444504737854
1598291212.26637,1440,0.06374776363372803
1598291413.974481,1450,0.0743035078048706
1598291644.3350925,1460,0.10164102166891098
1598291840.52729,1470,0.07874850183725357
1598291987.9541442,1480,0.05037285014986992
1598292153.1512847,1490,0.09484583139419556
1598292319.954401,1500,0.07778842747211456
1598292476.7984328,1510,0.10534825176000595
