Wall time,Step,Value
1598276072.7872689,670,0.13854412734508514
1598276286.6237566,680,0.09520703554153442
1598276501.864033,690,0.11073091626167297
1598276714.1118553,700,0.11890234053134918
1598276936.5708804,710,0.08477773517370224
1598277134.2348387,720,0.09850441664457321
1598277340.129747,730,0.024619517847895622
1598277530.9595976,740,0.12781640887260437
1598277748.4955618,750,0.12331252545118332
1598277965.3379755,760,0.14274536073207855
1598278135.3862178,770,0.023189477622509003
1598278340.3753436,780,0.13402283191680908
1598278523.2908654,790,0.06494981795549393
1598278714.273238,800,0.09104879945516586
1598278887.201353,810,0.17182986438274384
1598279049.7683096,820,0.049791160970926285
1598279229.8029308,830,0.029164420440793037
1598279428.938096,840,0.13227657973766327
1598279623.5244093,850,0.05250656604766846
1598279844.94506,860,0.04128826782107353
1598280031.642716,870,0.09495913237333298
1598280281.0177586,880,0.05321098119020462
1598280478.7456481,890,0.039615288376808167
1598280667.9534335,900,0.053462520241737366
1598280895.1511242,910,0.16411079466342926
1598281093.009532,920,0.027362653985619545
1598281288.5043333,930,0.10225815325975418
1598281472.8703916,940,0.06575226038694382
1598281679.4068363,950,0.10843703150749207
1598281848.6720116,960,0.07059907913208008
1598282037.1274047,970,0.054416853934526443
1598282252.8698523,980,0.10223732888698578
1598282429.509218,990,0.17428210377693176
1598282610.918368,1000,0.09096304327249527
1598282816.750757,1010,0.16076010465621948
1598283018.1188312,1020,0.08864643424749374
1598283192.9439178,1030,0.06629327684640884
1598283399.8369915,1040,0.07831647992134094
1598283591.360298,1050,0.027089687064290047
1598283822.7771544,1060,0.15473921597003937
1598283996.5813484,1070,0.1316339373588562
1598284201.4670405,1080,0.13438943028450012
1598284351.3848403,1090,0.05848198011517525
1598284532.1739526,1100,0.07598651945590973
1598284710.7549584,1110,0.1704239547252655
1598284906.3496,1120,0.09832598268985748
1598285086.3567896,1130,0.10437262803316116
1598285242.4910953,1140,0.16975443065166473
1598285443.923401,1150,0.07192161679267883
1598285654.8301983,1160,0.0767313688993454
1598285852.401181,1170,0.1405182033777237
1598286044.4417553,1180,0.077503502368927
1598286220.503951,1190,0.14212031662464142
1598286402.3045778,1200,0.030943159013986588
1598286604.7296562,1210,0.09629659354686737
1598286821.0804045,1220,0.19383050501346588
1598287047.4198093,1230,0.03111705183982849
1598287222.6351488,1240,0.08423716574907303
1598287417.9941533,1250,0.146090567111969
1598287589.6661057,1260,0.0547146201133728
1598287770.1005945,1270,0.0410589799284935
1598287982.9936788,1280,0.10959316045045853
1598288140.0102496,1290,0.15512588620185852
1598288375.0658207,1300,0.16916967928409576
1598288565.4456882,1310,0.05367322266101837
1598288765.885574,1320,0.04261568933725357
1598288986.2794917,1330,0.05364811792969704
1598289189.6234298,1340,0.08558295667171478
1598289401.4266973,1350,0.08490534871816635
1598289596.8886282,1360,0.10912913829088211
1598289792.7105322,1370,0.1176413968205452
1598289979.8550375,1380,0.04463103413581848
1598290144.8146079,1390,0.13564462959766388
1598290329.339828,1400,0.1864052414894104
1598290558.4517038,1410,0.16523243486881256
1598290758.876028,1420,0.1220974400639534
1598290942.2607872,1430,0.09804452955722809
1598291091.641906,1440,0.0927102342247963
1598291332.8107505,1450,0.20958536863327026
1598291501.0738864,1460,0.09525912255048752
1598291668.7364638,1470,0.045776158571243286
1598291888.4254298,1480,0.05368635430932045
1598292103.0132747,1490,0.1236291453242302
1598292271.0475442,1500,0.2057977020740509
